id,lon,lat
42460586,-73.937738,40.629913
42720236,-73.8534572,40.8066387
42720233,-73.8529979,40.8071309
42484879,-73.893641,40.6709099
103128940,-73.991788,40.923932
103206900,-73.991632,40.921875
103866213,-74.123217,40.670583
42500261,-73.898941,40.668819
103177993,-74.127449,40.811203
103259086,-74.128186,40.811633
103196137,-74.024846,40.885752
103180033,-74.118532,40.99288
103195837,-74.119191,40.993065
42461094,-74.030165,40.613927
42471481,-74.031947,40.614815
103655960,-74.1716871,40.8193645
1942055107,-73.873596,40.6660907
42950592,-74.071119,40.601169
43025650,-74.071914,40.600926
42983579,-74.180745,40.529158
42460583,-73.939834,40.649512
42487276,-73.940764,40.649454
2829127625,-73.9196425,40.8291144
42742392,-73.919313,40.829702
42460582,-73.940025,40.651276
42487273,-73.940957,40.651229
261384170,-73.754696,40.616318
261391940,-73.755228,40.616413
261391939,-73.754104,40.616212
42951641,-74.118212,40.607359
42993063,-74.116493,40.607656
42959873,-74.13099,40.599503
42745305,-73.875822,40.839568
42951639,-74.118264,40.608075
42500260,-73.899586,40.671341
42460579,-73.94023,40.653207
42487271,-73.941164,40.653149
103156295,-74.074424,40.903905
42460316,-74.007839,40.623355
103131511,-74.0645563,40.8669413
103126907,-74.0654775,40.8660133
42950610,-74.134488,40.640286
43024856,-74.133651,40.640304
103128928,-73.995477,40.923816
261409175,-73.708775,40.790101
105113514,-74.154048,40.910001
42500257,-73.900228,40.673849
42460574,-73.940532,40.656002
42487270,-73.941462,40.655944
2764230279,-73.72686,40.7868963
261496038,-73.728815,40.786734
261409836,-73.730983,40.809159
103875643,-74.0478595,40.7598823
440244346,-74.0449567,40.7587041
254193009,-73.831615,40.946755
254679658,-73.832447,40.946051
42756319,-73.8863487,40.8211359
42756314,-73.8872671,40.821006
103126934,-74.069487,40.868377
103160624,-74.022218,40.9285
103868499,-74.0878882,40.70534
661989067,-74.0665743,40.8170587
103115105,-74.066115,40.817041
103708750,-74.161134,40.809109
42495865,-73.940624,40.719435
42903789,-73.830422,40.659212
42903289,-73.831204,40.659107
42952159,-74.10258,40.614398
42976669,-74.103412,40.614101
1348849508,-73.8451407,40.8966795
103868230,-74.0105529,40.8035396
254151629,-73.844049,40.924005
103120161,-74.117134,40.884928
42460992,-74.0107,40.629646
42474185,-74.009338,40.628812
254650581,-73.838219,40.93433
103127797,-74.009466,40.992773
103241782,-74.009763,40.994573
103282743,-74.1286218,40.8886529
103157040,-74.125706,40.889342
103669820,-74.187489,40.754052
103740549,-74.188294,40.752434
103241762,-74.009442,40.991577
42756021,-73.854085,40.876826
42961948,-74.13592,40.600362
2279612162,-73.9507883,40.6117462
2868468754,-73.9516309,40.6111327
105049891,-74.1761915,40.8536758
104998478,-74.177649,40.85112
254182601,-73.818804,40.936052
42854611,-73.742655,40.759482
105097878,-74.184915,40.913533
105083714,-74.185543,40.914019
42878997,-73.902282,40.741949
42853185,-73.71467,40.728736
103177567,-74.046649,40.879969
103271662,-74.044392,40.8790515
261417994,-73.708838,40.695236
42767640,-73.9100229,40.8934575
2524908573,-73.9099368,40.8928795
42951617,-74.157069,40.618708
42993248,-74.157262,40.618188
105113509,-74.153376,40.913228
42755691,-73.89017,40.813942
42775497,-73.8892952,40.8142366
42873719,-73.791994,40.763331
443258055,-73.821051,40.962063
254154562,-73.823146,40.958785
42742153,-73.853046,40.849547
103865876,-74.1538595,40.7432876
103259844,-74.106356,40.855684
42435553,-73.978377,40.715149
42904545,-73.891505,40.747238
42879560,-73.890576,40.747343
103177513,-73.975188,40.927549
103273227,-73.976278,40.9275
261431389,-73.708907,40.7697736
261500372,-73.7116212,40.7696241
105198567,-74.149939,40.96948
105107920,-74.151323,40.967987
42952914,-74.176928,40.547318
103218781,-74.1176512,40.8221337
42951614,-74.155243,40.618432
42993151,-74.1557454,40.6179149
103115358,-74.0900545,40.8962752
1942055096,-73.8740124,40.6659159
261442185,-73.733399,40.773094
103864395,-74.121353,40.6540596
984803099,-74.1205698,40.6533759
1942055104,-73.8729459,40.6659912
103198423,-74.056724,40.824672
105085868,-74.142111,40.838922
103127785,-74.010482,40.991903
42743136,-73.9041043,40.8700359
1942055079,-73.8752391,40.6654008
261433539,-73.752007,40.618985
104998962,-74.132428,40.916876
580008673,-74.1323948,40.9173015
42995503,-74.172411,40.55141
42755794,-73.862652,40.891822
42772032,-73.861788,40.89155
60920487,-73.9275358,40.8422287
254562685,-73.768272,40.969916
254229133,-73.774075,40.969116
103180475,-73.930749,40.998611
42460996,-74.011428,40.629162
42473523,-74.012122,40.629583
103868237,-74.0090104,40.802829
103880581,-74.009324,40.802417
42743132,-73.9046517,40.8693566
105113508,-74.153084,40.914633
42756076,-73.908926,40.820963
42763191,-73.909909,40.821241
103223166,-74.1222302,40.9217707
254726887,-73.861303,40.941772
42819928,-73.768725,40.764695
446822588,-74.200359,40.6237347
2885561140,-73.7952311,40.78045
42851771,-73.794636,40.780461
254562524,-73.7828943,40.9260925
254234047,-73.78306,40.9268195
105113505,-74.152822,40.915907
254679633,-73.832824,40.946314
42952900,-74.178866,40.548312
294996652,-74.0582847,40.7939993
103878637,-74.058297,40.792955
103145649,-73.954225,40.908509
42747391,-73.834231,40.840144
254562522,-73.784336,40.925614
254234045,-73.7846143,40.9261429
103223168,-74.1227532,40.9216349
103278809,-74.154411,40.99003
103278366,-74.154562,40.988894
103868299,-74.07069,40.713066
103878531,-74.071733,40.7118986
1942055095,-73.8735098,40.665863
254748344,-73.881224,40.93676
42894460,-73.758338,40.676786
42891833,-73.85173,40.728478
277629751,-73.8544422,40.7274299
261454387,-73.710624,40.633568
443239081,-73.709445,40.634261
103239378,-74.09797,40.883674
42995224,-74.174385,40.551892
1929498017,-73.7724194,40.7458196
760101275,-74.1258987,40.8939595
766779513,-74.1264827,40.893625
42733054,-73.904238,40.8952696
103721511,-74.1681742,40.7429007
103710275,-74.1693056,40.7427256
42460988,-74.010004,40.630113
42473518,-74.01097,40.630682
42903262,-73.839786,40.683754
42918788,-73.84063,40.683514
1942055094,-73.8733815,40.6658015
42853145,-73.906619,40.700368
103229639,-74.037112,40.945877
42850731,-73.763145,40.682017
103179394,-74.021005,40.850456
103214353,-74.0207218,40.8510726
103868355,-74.002954,40.789835
254671006,-73.718113,40.974187
42853017,-73.772802,40.670793
105047506,-74.147362,40.905479
105071634,-74.147794,40.903394
42473515,-74.01033,40.631301
103140000,-74.060548,40.920877
42851784,-73.807262,40.781455
42941593,-73.806499,40.782085
254650552,-73.869571,40.961924
42853140,-73.906978,40.700034
276314458,-73.899045,40.7406346
103239377,-74.099302,40.883344
103868606,-74.067186,40.727171
42886315,-73.728062,40.660218
103278786,-74.050098,40.907897
103278785,-74.049047,40.907267
254746861,-73.874085,40.9048109
254810657,-73.8729135,40.9044661
42746977,-73.912962,40.82816
2827538006,-73.9116917,40.8277562
42460982,-74.007739,40.63163
42473508,-74.00912,40.632464
103692192,-74.1677927,40.8064286
103097454,-74.0633261,40.8691453
300789316,-74.0633742,40.8709619
42842133,-73.77067,40.777404
103243116,-73.938969,40.958505
299883281,-74.0749748,40.9590923
701075544,-74.0733571,40.9593966
103864979,-74.14925,40.743467
2869579844,-73.7569498,40.687232
42819629,-73.757959,40.686863
42824765,-73.8055465,40.6969169
1412695522,-73.8049821,40.6959483
103239376,-74.100776,40.88298
577846975,-74.0831911,40.9213352
452361848,-74.080407,40.9225067
42894415,-73.761332,40.675532
42756281,-73.895291,40.813558
42756277,-73.895818,40.812956
254797282,-73.826368,40.912953
254820310,-73.825952,40.912049
1942055083,-73.8741675,40.665588
103864568,-74.124649,40.670262
42948325,-74.181238,40.549496
254741734,-73.716592,40.977055
276314220,-73.9017306,40.7412953
103180469,-73.93036,41.001104
1942055081,-73.8742033,40.6654565
103131322,-74.007588,40.934845
42461357,-74.0319701,40.6080086
254202775,-73.820023,40.913139
42854376,-73.76003,40.718847
42860912,-73.759216,40.719199
42756288,-73.894014,40.814998
2855577946,-73.8404647,40.8806214
42768046,-73.841271,40.882192
42460360,-74.014327,40.617118
42492484,-74.012127,40.615788
103159420,-74.031675,40.988151
105047822,-74.135938,40.855974
105061404,-74.136445,40.855648
42961928,-74.133896,40.606794
1942055058,-73.8760539,40.665048
279156226,-73.9310192,40.7291105
43002035,-74.1995995,40.5319078
43002028,-74.1988435,40.5306401
103860945,-74.018199,40.78635
2781644341,-74.0191956,40.7871815
1942055044,-73.8759159,40.6649808
42854803,-73.7919493,40.7871881
105015885,-74.187699,40.900891
103277414,-73.965182,40.8493
42822421,-73.8287958,40.7004417
43003180,-74.106521,40.60104
42966393,-74.107208,40.599492
42460966,-74.006307,40.632584
42473490,-74.00796,40.633584
42966345,-74.105421,40.599902
42509663,-73.915868,40.704114
42536742,-73.916609,40.704553
105047477,-74.158387,40.906859
105071878,-74.158746,40.905695
42500421,-73.922117,40.646796
2620907644,-74.0045582,40.6334016
42756268,-73.893843,40.828392
1705270660,-73.7978656,40.590106
42844799,-73.79793,40.590841
254642434,-73.739789,40.956995
276244673,-73.880558,40.7859056
276244654,-73.890098,40.7903419
42766247,-73.79944,40.868718
775401018,-73.798863,40.869868
42473485,-74.007356,40.634164
42855606,-73.828143,40.699106
42851402,-73.725989,40.753972
105035520,-74.152542,40.943967
455378700,-73.9878741,40.5844703
598784368,-73.9840341,40.5834886
1819601087,-73.908261,40.9042684
1819601075,-73.9088172,40.9043606
42719422,-73.9143403,40.8102187
42790935,-73.9045426,40.7595221
42719416,-73.914631,40.809755
1363561091,-73.780949,40.9260645
462788191,-73.7393327,40.6673528
1369956633,-73.7437721,40.6656622
42898008,-73.848824,40.676114
42904473,-73.91891,40.737357
42880337,-73.91854,40.739203
105100495,-74.12052,40.861826
42510276,-73.996851,40.670903
42517530,-73.9963519,40.6715088
1372653569,-73.8556559,40.9659678
471244279,-73.9166315,40.8023949
254650527,-73.770348,40.998275
254650523,-73.770112,40.997881
42835898,-73.78405,40.771266
103719783,-74.1516525,40.7871773
103762806,-74.1528702,40.787358
103868638,-74.064976,40.73022
103866867,-74.0642881,40.7308605
105113479,-74.149124,40.93022
103159826,-73.984003,40.88572
103283171,-74.13487,40.803165
103141969,-74.134173,40.802906
103166425,-74.105024,40.84453
440208022,-74.106129,40.843427
42756654,-73.912057,40.835013
105113474,-74.148013,40.933747
598660695,-73.8421919,40.6704554
105047818,-74.131534,40.853499
105060914,-74.132229,40.852679
105060911,-74.130614,40.854584
42950988,-74.125893,40.600488
43011016,-74.124955,40.600523
1934649938,-73.8997099,40.7402886
276313892,-73.9007971,40.7396129
261382017,-73.700296,40.799035
261456365,-73.699957,40.798299
42720126,-73.858957,40.839149
2858253818,-73.859965,40.8400223
1942055042,-73.8765274,40.6648471
254650076,-73.7912628,40.9168221
254664268,-73.7915339,40.9174891
42460951,-74.003388,40.634538
42473469,-74.005586,40.635866
103696897,-74.173817,40.82975
103868281,-74.0649015,40.7098354
103877767,-74.067186,40.708214
105150442,-74.187104,40.977052
105025196,-74.18777,40.976783
105113472,-74.147466,40.935506
103868127,-74.068625,40.724984
42743936,-73.913988,40.82998
42820352,-73.819239,40.66641
42878648,-73.898979,40.724887
597328296,-73.8995756,40.7255629
42951493,-74.12629,40.623837
42995188,-74.126156,40.622896
42804992,-73.9452514,40.7510856
42818120,-73.945656,40.750647
261432718,-73.730297,40.806537
261457325,-73.730486,40.807669
103208740,-73.965064,40.923959
105113468,-74.146923,40.937273
42876811,-73.908319,40.750119
300562179,-74.1015512,40.7027505
206596804,-74.1047055,40.6990456
42743934,-73.914722,40.82873
105043871,-74.167425,40.863263
105182994,-74.169765,40.864776
103130503,-73.943626,40.903657
103155738,-73.9413,40.902339
1347130598,-73.8295514,40.87821
598668898,-73.8348185,40.6666405
42836789,-73.817353,40.772356
42820359,-73.818673,40.668225
103155728,-73.946155,40.904902
42473461,-74.00442,40.636985
276241285,-73.8842787,40.7886459
42792096,-73.7660538,40.7321024
279147206,-73.7629683,40.7298454
105047545,-74.138078,40.904342
105069046,-74.138391,40.902997
103210267,-74.008909,40.906596
103217219,-74.028844,40.916513
440205895,-74.0280977,40.9151847
42482569,-73.9830937,40.6975431
42894935,-73.845378,40.661851
105045100,-74.173515,40.893558
42820367,-73.818108,40.670045
42828872,-73.830609,40.749026
42766150,-73.7960414,40.866325
296856915,-74.0368455,40.7747623
746132849,-74.0388056,40.7752619
299247690,-74.1709005,40.747773
299250292,-74.1714048,40.7478787
103129826,-73.960123,40.928455
103176604,-73.958909,40.928377
42820374,-73.817542,40.671857
103868274,-74.004721,40.800568
103877627,-74.005224,40.799953
42952002,-74.100588,40.607677
103201237,-73.9688436,40.9867797
608997576,-73.9702841,40.9863726
274327723,-73.8496428,40.7529868
274327683,-73.8497239,40.7521889
42854082,-73.736578,40.686438
42868923,-73.7357,40.686173
42868918,-73.737442,40.686701
42755706,-73.885517,40.870185
42772845,-73.886229,40.870778
42984823,-74.1641807,40.6003094
447760306,-74.1630477,40.6004072
42490325,-73.933296,40.709988
42964036,-74.124832,40.606171
448092092,-74.0656189,40.6047397
254186159,-73.872672,40.953183
1942055010,-73.8775563,40.664273
254186155,-73.873724,40.95192
42460816,-74.0222398,40.6219273
2888151776,-73.862792,40.8379111
983206675,-74.0778122,40.7102141
42460936,-74.000525,40.636456
42473455,-74.003253,40.638104
42509649,-73.920127,40.69982
42903115,-73.855122,40.733653
42921649,-73.852904,40.734318
1942055013,-73.8776796,40.6643326
42460209,-73.905092,40.637145
42495953,-73.904407,40.63764
42853368,-73.768505,40.672888
42890918,-73.768305,40.671085
103868787,-74.0325308,40.7543687
103861561,-74.0321293,40.755556
1942055039,-73.8758347,40.6647529
254158958,-73.730687,40.93115
103264277,-74.108567,40.866375
1398910675,-73.8974185,40.6800829
42509922,-73.94971,40.716178
42527659,-73.949598,40.715464
103772897,-74.1427289,40.796728
103688376,-74.1433646,40.7958671
254676320,-73.8053248,40.9240107
1399420021,-73.8043636,40.9241313
103868099,-74.071615,40.722145
254676319,-73.8051098,40.9229045
1399420024,-73.8041384,40.9230183
103177726,-74.10915,40.865426
103264275,-74.109451,40.866158
254735748,-73.782842,40.929668
1389713389,-73.783931,40.9295507
261432911,-73.720576,40.641724
261450822,-73.720136,40.640484
103126953,-74.022873,40.890444
1942055035,-73.8764833,40.6645902
42460809,-74.0216175,40.6224484
42477193,-74.022389,40.622896
1399419993,-73.8038752,40.9215083
42802761,-73.791907,40.73916
42886683,-73.7910366,40.7394123
261368335,-73.738552,40.803552
1372653441,-73.8551133,40.9622148
103868262,-74.015815,40.805584
103877635,-74.016192,40.805067
103859423,-74.060206,40.765882
254201178,-73.823203,40.912535
103876355,-74.073552,40.7136822
42469290,-73.898819,40.660861
2540800064,-74.1813229,40.5297262
2551025581,-74.1824138,40.5291348
42823712,-73.824516,40.691767
42884734,-73.729238,40.662957
42854311,-73.78827,40.775075
42861405,-73.78741,40.775318
103868131,-74.081387,40.727838
103881618,-74.079753,40.727087
103721094,-74.184294,40.813383
42862119,-73.75631,40.59933
103179672,-74.011325,40.899877
42484870,-73.8965148,40.6704684
42961204,-74.0962664,40.6051646
105035699,-74.182781,40.879366
103721092,-74.185251,40.812621
42472399,-73.9673125,40.6464459
2395646369,-73.9664039,40.646644
42980792,-74.18232,40.556612
261382322,-73.734749,40.802911
261445939,-73.733913,40.803018
42460801,-74.020626,40.623655
42477186,-74.021794,40.624355
1372653447,-73.8559188,40.9623024
103264273,-74.110745,40.865842
103111655,-73.940254,40.942994
42442949,-73.969431,40.753624
595105496,-73.9672131,40.7526752
103718062,-74.14708,40.826394
42833127,-73.771132,40.778341
42853241,-73.7336,40.668762
42894429,-73.732852,40.670073
659640710,-74.1651502,40.6821187
440152138,-74.160673,40.6885683
103722066,-74.1356684,40.729296
103690831,-74.1365776,40.7307635
42820247,-73.817834,40.679507
2411418434,-73.9241124,40.8271587
2408446206,-73.922663,40.826977
42853237,-73.734457,40.669044
42894426,-73.733714,40.670354
2296954196,-73.7710738,40.7105323
42952828,-74.074647,40.619839
42820243,-73.818678,40.68126
103179461,-73.958032,40.99359
103209999,-73.958641,40.992539
254737493,-73.844171,40.949118
559865298,-73.9822603,40.6975139
42481037,-73.9805168,40.6974407
42853588,-73.741888,40.697578
42883435,-73.742734,40.695956
42844049,-73.7388434,40.6552091
42883431,-73.74101,40.699267
1942055019,-73.8768995,40.6644109
103868536,-74.080229,40.714645
42965880,-74.118959,40.61199
42460925,-73.999091,40.637415
42473031,-73.999889,40.637896
42820238,-73.819544,40.683002
103203349,-73.994265,40.92058
105489992,-74.1988453,40.6610014
105507939,-74.199519,40.661794
1942055015,-73.8766496,40.6643968
254849145,-73.879789,40.964472
254783239,-73.879073,40.964178
105143805,-74.179297,40.937184
261433065,-73.74948,40.820951
261445311,-73.748762,40.822073
261445310,-73.749847,40.820395
2575886548,-74.1884031,40.5874149
2575883775,-74.1878541,40.5879437
2084779856,-74.0679992,40.7405979
2083610284,-74.0673871,40.7398412
42846526,-73.812374,40.786057
42820232,-73.820593,40.685138
103864099,-74.12568,40.649016
42851056,-73.805694,40.698692
42752972,-73.8887695,40.8210904
105047300,-74.185095,40.853277
105075475,-74.1863481,40.8509641
103176878,-73.991656,40.937807
103289754,-73.990077,40.937873
1942054979,-73.8784903,40.663968
42820230,-73.821615,40.687227
105125812,-74.121896,40.871278
103231985,-73.999115,40.852717
103154265,-73.998768,40.853053
42719066,-73.847258,40.828797
291137705,-74.1333534,40.7460389
103116109,-73.987744,40.924851
103146840,-74.112737,40.947453
42477322,-73.98947,40.661699
103231232,-74.053571,40.880521
103177573,-74.053092,40.881484
42742441,-73.913001,40.833409
103278707,-74.017359,40.987383
103278705,-74.016648,40.987218
42510447,-73.925789,40.654103
42510442,-73.926721,40.654044
254213485,-73.7441945,40.9219116
1380736857,-73.7451378,40.9209867
42914085,-73.811568,40.793289
42895415,-73.876959,40.74103
1942054958,-73.8795645,40.6634102
103180400,-73.962842,40.93149
105146480,-74.166221,40.865683
105146464,-74.165628,40.866163
254240525,-73.829665,40.907506
254775854,-73.831549,40.907103
254208102,-73.840685,40.970693
254208100,-73.841809,40.969332
2279574043,-73.9525816,40.611113
103868848,-74.0329636,40.7495277
2555629021,-73.74146,40.7012071
42933833,-73.741677,40.700797
103282019,-73.9852954,40.8250992
103175942,-73.9856217,40.824707
301361229,-74.1908133,40.6914679
42903925,-73.877858,40.741745
274327666,-73.8472285,40.7518137
2620907641,-73.9979496,40.6294178
42753435,-73.892278,40.818894
254208099,-73.842316,40.96873
254178462,-73.707359,40.9699191
103121404,-74.070555,40.863084
42863569,-73.8292479,40.6505113
2287574708,-73.8272075,40.6505312
42950921,-74.109163,40.588067
43011357,-74.108442,40.587418
103161919,-74.036093,40.897501
254208096,-73.8427,40.968122
42499892,-73.868029,40.68677
42837474,-73.867018,40.68683
103121402,-74.071061,40.862546
254208080,-73.840937,40.966684
103161917,-74.037498,40.898042
42794369,-73.7335708,40.7441382
464673124,-73.7354934,40.742584
254197388,-73.821215,40.907432
589099584,-73.9706492,40.7451251
42952803,-74.121822,40.558134
2327435583,-73.9167706,40.8494457
103868038,-74.131368,40.649949
42876582,-73.898616,40.746937
103868284,-74.0668527,40.7114055
103875916,-74.0684137,40.7102507
103698842,-74.185824,40.751384
42756302,-73.888876,40.820003
301361241,-74.1968751,40.6779367
254564725,-73.831204,40.995321
42481025,-73.9805694,40.6982619
42891688,-73.814396,40.761512
1942054999,-73.8774701,40.6640502
103130834,-74.000157,40.948152
103143825,-73.99812,40.948232
42833953,-73.786644,40.772891
42460705,-73.9193335,40.6650641
452241502,-73.907603,40.5963244
103660669,-74.1755447,40.8252716
585316451,-74.1756037,40.8284337
254804465,-73.809167,40.946852
254593152,-73.783479,40.974469
254256420,-73.862527,40.925395
254147170,-73.838871,40.930557
105046194,-74.154298,40.904173
103868514,-74.084695,40.709075
42482014,-73.997203,40.688749
42950894,-74.151648,40.539838
43011855,-74.151011,40.539356
103217826,-74.033429,40.938359
103698832,-74.1872,40.74935
261432575,-73.754202,40.613747
261459800,-73.752816,40.613816
105058686,-74.134778,40.854353
42950891,-74.150258,40.540914
43011853,-74.149561,40.540471
103867934,-74.001487,40.794958
103664918,-74.160203,40.811443
254139773,-73.895388,40.937909
1368308733,-73.7653021,40.9200427
254559846,-73.7659576,40.920868
254126378,-73.802676,40.955761
103121400,-74.071625,40.861947
42846214,-73.861945,40.682986
42805336,-73.8448543,40.7380121
42805369,-73.8429059,40.7408996
103177181,-74.0409,40.988671
103210950,-74.0216456,40.8490474
571664477,-74.1600556,40.9791829
571664475,-74.1604151,40.9788103
103277677,-74.108857,40.867084
103309901,-74.106881,40.867552
103211906,-74.011865,40.888335
42930936,-73.8604615,40.7578383
42739948,-73.8680299,40.8448089
42470343,-73.9738018,40.6979763
103194692,-74.172942,40.985437
103267575,-74.000688,40.891484
42499982,-73.9932333,40.7024456
598054722,-73.9928308,40.7021859
42491159,-73.946756,40.708466
42818983,-73.803187,40.720715
42755942,-73.9012564,40.8354692
103196843,-74.09587,40.998346
103661894,-74.177438,40.731858
2547440211,-73.8450374,40.6993635
42718430,-73.8497118,40.8261589
103230311,-74.044963,40.844792
103205297,-74.044959,40.845302
42853547,-73.749281,40.696894
103278680,-74.047923,40.887852
299247708,-74.1776222,40.7491223
42952774,-74.085605,40.621143
42853747,-73.797271,40.681363
42877337,-73.796414,40.679614
42877333,-73.798125,40.683107
1369722081,-73.921799,40.7955037
42449515,-73.9248748,40.7919912
103095686,-74.0043901,40.8894423
103769721,-74.144276,40.725679
103785018,-74.143529,40.726102
42472528,-73.870082,40.675703
42510419,-73.930604,40.653805
42510409,-73.931608,40.653742
103881346,-74.0501656,40.731258
103174031,-73.980408,40.838328
1942054970,-73.879297,40.6636112
42460872,-73.989059,40.644119
42473404,-73.9939656,40.6470586
42740346,-73.875417,40.840218
460380728,-73.7743751,40.7432548
280140895,-73.7719056,40.7439351
42835811,-73.809291,40.769855
103165418,-74.050978,40.962506
254157151,-73.847187,40.949752
42752625,-73.893555,40.815513
42898724,-73.799559,40.765138
105035706,-74.171379,40.923403
254208070,-73.796493,40.972482
254208068,-73.795693,40.972646
104985739,-74.167302,40.885232
254646722,-73.787189,40.956295
254765573,-73.787069,40.955827
42476290,-73.917306,40.668708
104999085,-74.120465,40.853922
104996013,-74.120495,40.854529
42853518,-73.762366,40.69351
42884102,-73.762029,40.694473
299247697,-74.1733738,40.7482902
42820296,-73.8458084,40.784198
105046129,-74.149263,40.926614
103130832,-74.000188,40.947481
103143037,-73.99807,40.947546
1942054971,-73.8783077,40.6637226
105098449,-74.138152,40.855674
105061406,-74.13753,40.856268
42952163,-74.101813,40.613158
42903622,-73.745296,40.597431
42843660,-73.894019,40.712441
103868260,-74.01487,40.805229
103875662,-74.015212,40.804693
42884011,-73.7635993,40.6939791
261402932,-73.721777,40.722796
443257266,-73.7228094,40.7247532
1942054955,-73.8801312,40.6632859
42820299,-73.845854,40.7832259
105024161,-74.1482293,40.9494852
42470373,-73.971727,40.687528
103868234,-74.009757,40.803171
103876388,-74.009238,40.803791
103230389,-74.059211,40.893309
103202359,-74.063645,40.895852
301361227,-74.1875837,40.6940185
103879511,-74.081829,40.728363
254208062,-73.792723,40.973239
254208061,-73.791743,40.973391
42820302,-73.84594,40.7816897
254243862,-73.876437,40.949159
103727825,-74.178914,40.729684
42824029,-73.864298,40.755916
752263685,-73.9939691,40.817508
103245929,-73.994779,40.8165736
105040638,-74.180081,40.880359
42478853,-73.958141,40.647504
42798495,-73.775673,40.790311
103735062,-74.172332,40.828754
2382890223,-74.1723614,40.8283758
103177309,-74.115837,40.945474
103274922,-74.11666,40.944933
42972216,-74.200288,40.540851
42846042,-73.813065,40.753646
42820309,-73.846026,40.780151
42989615,-74.149613,40.634326
103868041,-74.07759,40.725301
103882278,-74.077293,40.725693
42832880,-73.78578,40.77415
254208055,-73.806934,40.9268086
42510401,-73.9335102,40.6536262
42510396,-73.934483,40.653563
42460681,-73.959201,40.646129
42478851,-73.959434,40.647358
103180357,-74.1190491,40.9295203
299247688,-74.1704243,40.7477643
105077831,-74.149872,40.893602
254752040,-73.74035,41.000079
103164340,-74.081796,40.87181
42493439,-73.913146,40.641035
42820319,-73.846113,40.778605
254752779,-73.854201,40.954624
254623169,-73.854254,40.957751
254239558,-73.874953,40.989032
42741596,-73.8908106,40.8848889
42460227,-73.993738,40.636914
42492862,-73.991539,40.635583
103720031,-74.152053,40.802996
103751865,-74.151817,40.803533
42928776,-73.766175,40.743567
103195238,-73.956357,40.86417
42444060,-73.932337,40.848735
42855147,-73.925962,40.769902
42833185,-73.925459,40.770511
42842111,-73.7986084,40.7873972
42903167,-73.852884,40.730427
42917424,-73.851137,40.730953
103195228,-73.95828,40.861989
42461071,-74.025373,40.619404
42481641,-73.950418,40.670748
541999391,-73.9504826,40.6700623
42835888,-73.78756,40.770226
42848598,-73.717211,40.737377
42994430,-74.101346,40.563675
1942054950,-73.8809581,40.6629242
42491217,-73.948416,40.718455
103668810,-74.201081,40.823816
103766733,-74.198523,40.823476
103868476,-74.1449308,40.7570485
103126382,-74.082391,40.831953
103867213,-74.0837654,40.7102245
103868442,-74.1371545,40.7523224
103276945,-74.114108,40.838088
103180332,-74.117655,40.927371
42835883,-73.789309,40.769708
42820284,-73.8457372,40.7860032
105100238,-74.132113,40.886238
105005379,-74.130282,40.884059
42749625,-73.853594,40.829359
42741595,-73.8925038,40.8826658
42898517,-73.800795,40.756106
103274906,-74.114422,40.941962
42952148,-74.154049,40.541129
42971662,-74.154541,40.541635
42971657,-74.153397,40.54048
42478643,-73.89062,40.662924
254847023,-73.836661,40.962875
254847016,-73.837654,40.961558
42756049,-73.879933,40.879773
103121426,-74.066282,40.867538
103217067,-74.0626333,40.8359686
1942054951,-73.8799114,40.6629897
42964454,-74.163924,40.614632
254208046,-73.809092,40.92451
42950401,-74.090607,40.57187
43025748,-74.091362,40.572257
42898512,-73.8003344,40.7597053
42460374,-74.016118,40.615384
1942054934,-73.8817774,40.6625741
1942054932,-73.8818086,40.6624431
42833059,-73.9289067,40.7721066
42460195,-73.910764,40.642246
42951807,-74.101262,40.591032
261482534,-73.71232,40.772474
261482533,-73.712513,40.772406
42930958,-73.832726,40.684116
277029680,-73.8721557,40.734075
103121408,-74.069866,40.863818
534899447,-74.0492288,40.7881318
295276783,-74.0499002,40.7874394
103769666,-74.168241,40.816243
103785604,-74.166266,40.815589
254816510,-73.885457,40.91863
254219869,-73.886189,40.916365
42484770,-73.964355,40.651005
254185711,-73.892386,40.925651
103868043,-74.080206,40.726478
103868198,-74.025955,40.785567
103876812,-74.025651,40.785947
103117947,-74.010706,40.9438
103124396,-73.98824,40.908847
1934649857,-73.804101,40.6625357
457192004,-73.8053134,40.6612044
42853364,-73.769399,40.672797
103179464,-73.960368,40.994452
103207424,-73.961087,40.993354
1241531403,-73.9620414,40.6529916
103207420,-73.959831,40.995297
254847014,-73.838488,40.95973
254847012,-73.838749,40.959203
1356074356,-73.7762024,40.8934736
254764076,-73.7757437,40.8940157
103867949,-74.012623,40.800448
42478553,-73.892,40.668254
103179235,-74.006501,40.8848
42510760,-73.976227,40.653502
42498559,-73.976571,40.655311
254683407,-73.863495,40.902044
103277888,-74.120281,40.97478
254683384,-73.8652229,40.9029393
42853393,-73.763831,40.67364
42886946,-73.761019,40.672174
42749645,-73.844415,40.830599
1356074352,-73.7741061,40.8959302
768593870,-74.0711033,40.9489825
574282888,-74.0699953,40.9487698
42855039,-73.794103,40.770538
42835867,-73.794358,40.768674
596584590,-73.8277555,40.848251
596580978,-73.8266248,40.8471625
1733612459,-73.9548817,40.7639862
42427991,-73.955613,40.7642941
103868200,-74.026558,40.785857
42852933,-73.7866602,40.696244
42901103,-73.784891,40.696626
42478550,-73.892395,40.669791
